Order ID,Product ID,Location Id,Order Date,Quantity,Sales,Discount,Profit
ORD000380,PROD000380,134,03-12-2022,2,32249.38,0.32,5053.71
ORD000381,PROD000381,107,27-01-2020,6,31819.93,0.37,4180.73
ORD000382,PROD000382,106,21-12-2023,9,46085.21,0.1,11050.68
ORD000383,PROD000383,134,19-08-2021,1,13626.7,0.12,1838.53
ORD000384,PROD000384,108,25-08-2022,10,26800.38,0.26,3750.99
ORD000385,PROD000385,124,26-06-2020,4,46165.21,0.04,11192.67
ORD000386,PROD000386,127,20-07-2023,10,40185.03,0.36,6057.3
ORD000387,PROD000387,101,13-02-2020,4,40751.93,0.1,7886.37
ORD000388,PROD000388,125,27-10-2020,3,45747.31,0.14,5298.67
ORD000389,PROD000389,120,17-08-2023,1,39062.68,0.11,5549.2
ORD000390,PROD000390,133,01-03-2023,6,45588.46,0.29,5525.93
ORD000391,PROD000391,122,18-06-2023,9,45499.1,0.42,4514.76
ORD000392,PROD000392,101,05-12-2020,1,41413.93,0.26,5258.35
ORD000393,PROD000393,103,05-08-2019,4,45107.54,0.25,7583.21
ORD000394,PROD000394,103,13-03-2019,10,34039,0.42,5093.91
ORD000395,PROD000395,133,29-05-2022,1,40590.09,0.32,2761.32
ORD000396,PROD000396,122,20-08-2022,7,18374.67,0.32,1445.34
ORD000397,PROD000397,126,13-03-2021,3,42313.3,0.46,5988.95
ORD000398,PROD000398,129,23-10-2020,5,19270.5,0.43,1325.84
ORD000399,PROD000399,132,27-11-2019,8,5583.78,0.18,630.45
ORD000400,PROD000400,104,12-10-2021,2,11246.49,0.04,1354.48
ORD000401,PROD000401,110,21-03-2020,4,7283.12,0.41,1157.45
ORD000402,PROD000402,112,23-02-2019,4,34030.59,0.33,3750.77
ORD000403,PROD000403,109,29-07-2019,3,436.49,0.15,98.88
ORD000404,PROD000404,130,20-09-2023,8,22889.27,0.47,1378.93
ORD000405,PROD000405,115,09-01-2022,10,27350.98,0.2,4558.57
ORD000406,PROD000406,108,10-08-2020,4,11236.35,0.32,1191.23
ORD000407,PROD000407,129,13-06-2021,4,24886.4,0.12,3725.12
ORD000408,PROD000408,114,14-02-2020,4,13572.54,0.01,3548.1
ORD000409,PROD000409,113,04-10-2019,9,32688.4,0.07,8578.83
ORD000410,PROD000410,118,14-09-2021,5,40512.57,0.22,8621.03
ORD000411,PROD000411,128,06-12-2023,5,18182.79,0.34,3555.08
ORD000412,PROD000412,109,01-02-2023,4,35521.71,0.21,3154.96
ORD000413,PROD000413,110,27-11-2021,6,21920.03,0.33,1935.48
ORD000414,PROD000414,113,27-09-2022,10,24459.41,0.36,4410.26
ORD000415,PROD000415,106,03-07-2020,10,48912.9,0.45,6206.93
ORD000416,PROD000416,117,23-05-2021,7,34791.37,0.02,4759.38
ORD000417,PROD000417,109,31-07-2022,10,24638.86,0.2,2119.8
ORD000418,PROD000418,120,19-03-2022,8,37500.03,0.22,6918.4
ORD000419,PROD000419,120,25-10-2021,9,12182.79,0.18,2760.66
ORD000420,PROD000420,101,16-05-2022,2,18913.59,0.25,3135.56
ORD000421,PROD000421,125,18-09-2023,4,34770.67,0.04,6347.01
ORD000422,PROD000422,114,23-05-2023,3,7292.02,0.43,694.1
ORD000423,PROD000423,134,09-06-2020,10,16160.18,0.12,3212.98
ORD000424,PROD000424,131,11-09-2021,6,10813.4,0.02,2831.01
ORD000425,PROD000425,130,21-05-2022,4,35146.37,0.02,7503.53
ORD000426,PROD000426,120,13-08-2019,9,35319.81,0.45,2335.87
ORD000427,PROD000427,103,23-12-2023,4,48593.35,0.32,4776.85
ORD000428,PROD000428,133,05-06-2021,8,15399.26,0.22,1261.98
ORD000429,PROD000429,114,21-11-2019,9,29959.31,0.41,4690.06
ORD000430,PROD000430,102,27-04-2023,6,23148.87,0.3,2247.82
ORD000431,PROD000431,121,15-12-2022,2,27251.76,0.14,3117.78
ORD000432,PROD000432,113,08-11-2020,4,37969.77,0.24,3083.93
ORD000433,PROD000433,112,30-04-2023,10,12898.59,0.15,1567.8
ORD000434,PROD000434,111,28-08-2023,9,33400.3,0.5,3825.95
ORD000435,PROD000435,134,06-05-2020,9,44905.72,0.08,10942.36
ORD000436,PROD000436,102,08-12-2022,6,44450.73,0.19,9209.14
ORD000437,PROD000437,113,05-03-2019,6,48987.73,0.39,7767.27
ORD000438,PROD000438,129,23-05-2021,2,8178.71,0.02,1025.75
ORD000439,PROD000439,136,23-02-2023,3,27015.61,0.18,5442.17
ORD000440,PROD000440,125,20-07-2021,8,47903.21,0.41,7945.14
ORD000441,PROD000441,130,19-05-2023,2,32197.57,0.06,3288.39
ORD000442,PROD000442,121,22-03-2023,7,28877.16,0.4,2442.77
ORD000443,PROD000443,123,26-11-2023,1,46145.51,0.14,9480.15
ORD000444,PROD000444,125,04-09-2020,1,25910.66,0.42,2607.05
ORD000445,PROD000445,126,29-05-2022,3,717.15,0.22,132.26
ORD000446,PROD000446,123,28-12-2020,1,13026.03,0.14,2042.69
ORD000447,PROD000447,101,20-11-2020,2,6506.41,0.03,1096.22
ORD000448,PROD000448,105,16-02-2019,9,3594.04,0.41,335.99
ORD000449,PROD000449,106,02-11-2019,5,46951.89,0.35,3790.7
ORD000450,PROD000450,105,30-10-2019,7,4195.3,0.16,935.3
ORD000451,PROD000451,132,13-07-2019,9,23193.57,0.44,2152.97
ORD000452,PROD000452,128,09-04-2023,7,10236.92,0.13,2573.57
ORD000453,PROD000453,132,17-10-2019,5,20871.32,0.21,3422.77
ORD000454,PROD000454,107,20-07-2023,7,8022.79,0.03,2091.35
ORD000455,PROD000455,102,02-03-2023,1,30198.43,0.37,1930.83
ORD000456,PROD000456,115,17-06-2020,2,42496.32,0.3,7488.32
ORD000457,PROD000457,131,03-11-2019,8,2381.15,0.15,357.25
ORD000458,PROD000458,125,30-03-2023,5,18059.59,0.12,2439.22
ORD000459,PROD000459,117,18-04-2023,5,35107.47,0.15,8041.21
ORD000460,PROD000460,109,29-03-2022,2,7473.03,0.16,1075.71
ORD000461,PROD000461,126,09-09-2022,2,10463.93,0.19,1900.73
ORD000462,PROD000462,114,27-01-2021,1,32702.03,0.09,5876.92
ORD000463,PROD000463,108,30-08-2021,4,17736.59,0.41,1742.28
ORD000464,PROD000464,109,03-10-2020,5,29879.65,0.19,7160.97
ORD000465,PROD000465,113,11-08-2019,10,7540.61,0.14,715.89
ORD000466,PROD000466,132,12-12-2022,2,29746.73,0.36,1989.67
ORD000467,PROD000467,110,26-06-2022,10,7573.55,0.41,1305.09
ORD000468,PROD000468,110,17-09-2020,1,25074.02,0.01,5936.83
ORD000469,PROD000469,104,25-09-2019,5,13573.39,0.39,1177.98
ORD000470,PROD000470,112,08-04-2021,5,26863.15,0.07,3510.68
ORD000471,PROD000471,109,23-06-2021,4,32839.41,0.32,3606.8
ORD000472,PROD000472,130,28-04-2021,9,19065.87,0.18,4624.97
ORD000473,PROD000473,104,13-07-2020,3,39046.24,0.32,6564.6
ORD000474,PROD000474,109,20-08-2023,7,25045.91,0.15,5669.27
ORD000475,PROD000475,118,12-03-2023,3,10886.09,0.11,1943.76
ORD000476,PROD000476,115,15-01-2022,8,43615.15,0.33,6253.1
ORD000477,PROD000477,114,22-12-2020,4,14375.58,0.43,1439.72
ORD000478,PROD000478,124,01-04-2019,6,7795.89,0.08,1875.02
ORD000479,PROD000479,120,27-03-2020,4,18106.85,0.18,3217.43
ORD000480,PROD000480,132,12-12-2020,10,2299.13,0.24,348.51
ORD000481,PROD000481,117,24-07-2020,5,45965.79,0.03,6686.49
ORD000482,PROD000482,111,11-04-2021,8,19135.37,0.46,2602.65
ORD000483,PROD000483,122,08-12-2020,5,3513.84,0.46,559.94
ORD000484,PROD000484,101,01-10-2020,3,10296.57,0.4,1747.67
ORD000485,PROD000485,104,19-07-2019,1,29553.04,0.05,7357.9
ORD000486,PROD000486,118,24-07-2022,1,30363.78,0.17,6890.87
ORD000487,PROD000487,101,10-04-2019,4,31986.27,0.09,3431.72
ORD000488,PROD000488,123,21-07-2023,6,13422.02,0.22,1131.89
ORD000489,PROD000489,127,09-04-2022,2,9339.69,0.44,1400.91
ORD000490,PROD000490,119,15-06-2023,3,9994.01,0.47,543.72
ORD000491,PROD000491,110,02-06-2019,8,40516.01,0.44,2528.1
ORD000492,PROD000492,118,21-01-2021,5,35236.37,0.05,3432.61
ORD000493,PROD000493,116,12-04-2021,9,33780.56,0.4,4779.93
ORD000494,PROD000494,129,17-05-2022,3,32914.76,0.45,1982.2
ORD000495,PROD000495,116,21-01-2020,9,17197.94,0.49,2330.3
ORD000496,PROD000496,104,29-12-2021,3,28524.61,0.09,2731.61
ORD000497,PROD000497,131,21-07-2023,7,40516.66,0.41,5127.32
ORD000498,PROD000498,106,15-04-2021,4,765.79,0.38,112.08
ORD000499,PROD000499,135,02-12-2020,2,17987.19,0.4,2000.91
ORD000500,PROD000500,126,21-02-2020,5,16107.63,0.48,2356.16
ORD000501,PROD000501,109,29-11-2023,7,22264.45,0.04,2473.6
ORD000502,PROD000502,117,06-04-2020,2,28894.66,0.16,4674.39
ORD000503,PROD000503,117,18-10-2021,5,43509.21,0.32,3512.04
ORD000504,PROD000504,108,16-03-2022,8,1925.7,0.2,335.6
ORD000505,PROD000505,102,13-09-2022,8,29910.58,0.06,3996.9
ORD000506,PROD000506,132,26-04-2021,3,8264.48,0.08,1874.47
ORD000507,PROD000507,101,30-09-2019,4,19219.04,0.36,3044.56
ORD000508,PROD000508,108,13-07-2022,7,36793.93,0.39,3082.1
ORD000509,PROD000509,123,19-12-2022,3,12481.93,0.48,862.8
ORD000510,PROD000510,103,12-07-2021,10,13808.69,0.02,2727.75
ORD000511,PROD000511,121,03-02-2019,3,4368.79,0.28,364.97
ORD000512,PROD000512,101,14-03-2021,9,42563.7,0.17,10170.01
ORD000513,PROD000513,135,22-08-2019,10,44754.63,0.22,8526.1
ORD000514,PROD000514,131,20-05-2023,3,30508.75,0.41,4428.34
ORD000515,PROD000515,108,07-06-2022,4,15281.79,0.24,3257.19
ORD000516,PROD000516,122,16-07-2019,2,3845.44,0.11,488.92
ORD000517,PROD000517,130,15-03-2023,9,20957.16,0.34,2245.31
ORD000518,PROD000518,118,13-07-2021,1,31755.17,0.01,7788.89
ORD000519,PROD000519,124,29-07-2022,7,39412.59,0.29,6087.2
ORD000520,PROD000520,129,17-11-2022,3,7514.44,0.4,1060.53
ORD000521,PROD000521,126,11-03-2021,3,25716.74,0.3,4230.95
ORD000522,PROD000522,102,16-10-2021,1,3580.02,0.47,258.74
ORD000523,PROD000523,128,07-05-2023,4,25896.69,0.18,6336.86
ORD000524,PROD000524,116,18-09-2023,10,23746.55,0.14,3857.18
ORD000525,PROD000525,114,05-04-2023,5,18556.67,0.29,2934.4
ORD000526,PROD000526,136,06-01-2021,4,14309.07,0.17,2141.34
ORD000527,PROD000527,115,01-09-2023,4,26748.43,0.48,2396.11
ORD000528,PROD000528,125,20-03-2023,9,22957.13,0.23,3035.98
ORD000529,PROD000529,120,20-02-2020,10,42643.25,0.06,4192.86
ORD000530,PROD000530,111,16-05-2021,4,15781.9,0.25,2779.19
ORD000531,PROD000531,130,10-07-2020,5,39393.75,0.27,2920.31
ORD000532,PROD000532,124,25-03-2021,1,21512.07,0.03,3454.65
ORD000533,PROD000533,112,20-02-2019,3,23691.5,0.38,3077.07
ORD000534,PROD000534,107,03-08-2022,2,29449.68,0.45,1626.97
ORD000535,PROD000535,111,14-11-2019,4,32612.91,0.18,7509.52
ORD000536,PROD000536,118,11-01-2021,4,42279.58,0.26,3553.26
ORD000537,PROD000537,128,06-11-2019,1,19223.92,0.36,2008.27
ORD000538,PROD000538,136,12-12-2020,10,8440.48,0.42,1354.58
ORD000539,PROD000539,121,28-03-2019,9,36525.03,0.05,6825.48
ORD000540,PROD000540,119,28-04-2022,4,17269.09,0.1,4343.26
ORD000541,PROD000541,132,09-10-2021,10,159.94,0.22,15.24
ORD000542,PROD000542,107,22-09-2021,5,8136.77,0.31,1460.92
ORD000543,PROD000543,106,18-07-2022,8,7062.36,0.02,1787.42
ORD000544,PROD000544,110,20-05-2021,2,47824.09,0.34,5723.8
ORD000545,PROD000545,106,20-11-2019,8,45396.74,0.48,2569.41
ORD000546,PROD000546,129,27-01-2022,7,37090.22,0.08,6756.44
ORD000547,PROD000547,120,27-04-2022,3,41894.03,0.2,6049.48
ORD000548,PROD000548,103,30-07-2019,7,26590.36,0.01,5834.11
ORD000549,PROD000549,118,09-01-2020,1,19689.43,0.34,2447.02
ORD000550,PROD000550,130,16-02-2019,6,27024.99,0.49,2839.66
ORD000551,PROD000551,118,17-12-2020,5,19965.95,0.35,2819.01
ORD000552,PROD000552,131,01-12-2021,6,1122.72,0.48,85.7
ORD000553,PROD000553,104,22-02-2023,7,48664.87,0.45,7251.06
ORD000554,PROD000554,127,18-01-2022,5,30879.95,0.27,3104.03
ORD000555,PROD000555,120,17-09-2021,10,21441.07,0.33,2999.17
ORD000556,PROD000556,122,26-07-2020,1,34900.44,0.04,9992.91
ORD000557,PROD000557,115,24-10-2021,6,27582.2,0.17,4037.55
ORD000558,PROD000558,103,04-07-2019,6,1142.48,0.04,214.14
ORD000559,PROD000559,109,26-06-2023,4,15614.81,0.39,1004.91
ORD000560,PROD000560,133,29-11-2020,8,1418.63,0.05,230.23
ORD000561,PROD000561,131,25-06-2020,3,10945.25,0.46,898.28
ORD000562,PROD000562,117,08-09-2022,3,22758.18,0.47,3364.81
ORD000563,PROD000563,123,20-06-2019,10,4060.25,0.1,746.02
ORD000564,PROD000564,112,30-12-2019,5,41576.78,0.49,5259.78
ORD000565,PROD000565,116,01-05-2023,7,1843.15,0.04,223.38
ORD000566,PROD000566,108,10-06-2019,1,44189.41,0.2,7269.75
ORD000567,PROD000567,122,13-03-2022,3,22306.1,0.02,2346.18
ORD000568,PROD000568,103,09-10-2020,5,42107.17,0.33,7360.91
ORD000569,PROD000569,135,15-06-2022,6,32234.68,0.39,5749.37
ORD000570,PROD000570,101,09-12-2022,8,36571.57,0.02,4654.37
ORD000571,PROD000571,128,11-01-2019,1,38236.45,0.35,5928.17
ORD000572,PROD000572,131,08-09-2019,3,33804.05,0.14,4221.23
ORD000573,PROD000573,111,17-07-2022,3,42348.93,0.37,5150.41
ORD000574,PROD000574,114,09-05-2022,9,35129.55,0.05,4060.46
ORD000575,PROD000575,131,11-08-2022,7,46524.18,0.19,7578.77
ORD000576,PROD000576,118,28-12-2021,10,1340.1,0.3,102.99
ORD000577,PROD000577,129,01-03-2023,8,23835.19,0.12,4289.73
ORD000578,PROD000578,132,07-02-2019,4,44251.04,0.09,6113.38
ORD000579,PROD000579,102,28-02-2023,6,43382.21,0.45,4065.68
ORD000580,PROD000580,106,16-08-2021,4,49460.84,0.03,6378.01
ORD000581,PROD000581,116,22-07-2023,10,43666.08,0.36,3380.93
ORD000582,PROD000582,120,08-12-2020,1,21196.78,0.03,4804.49
ORD000583,PROD000583,102,05-03-2022,1,42160.27,0.13,8434.32
ORD000584,PROD000584,102,17-07-2020,5,14981.3,0,1572.75
ORD000585,PROD000585,133,20-10-2019,8,30533.34,0.11,7753.38
ORD000586,PROD000586,124,15-03-2023,9,11943.38,0.12,2788.86
ORD000587,PROD000587,135,11-03-2020,2,47246.52,0.35,3307.88
ORD000588,PROD000588,135,03-04-2019,7,31530.65,0.01,7648.68
ORD000589,PROD000589,116,23-11-2019,2,22443.7,0.26,2673.75
ORD000590,PROD000590,129,26-11-2021,3,22564.77,0.38,3356.98
ORD000591,PROD000591,101,20-11-2023,7,15686.94,0.04,2854.02
ORD000592,PROD000592,102,16-06-2021,2,31062.3,0.4,5002.29
ORD000593,PROD000593,116,31-01-2021,3,1704.83,0.41,117.71
ORD000594,PROD000594,127,27-09-2022,10,39805.25,0.34,6970.07
ORD000595,PROD000595,131,20-12-2023,10,46770.4,0.29,9057.93
ORD000596,PROD000596,126,27-12-2021,4,7510.05,0.4,991.29
ORD000597,PROD000597,130,04-06-2022,10,7927.58,0.46,512.11
ORD000598,PROD000598,129,15-10-2023,6,10639.56,0.18,2544.94
ORD000599,PROD000599,105,24-06-2022,8,13115.23,0.35,2393.79
ORD000600,PROD000600,109,19-03-2021,10,18727.82,0.42,2207.6
ORD000601,PROD000601,117,29-03-2022,5,7428.68,0.07,1659.17
ORD000602,PROD000602,119,18-07-2021,6,6192.81,0.17,669.56
ORD000603,PROD000603,121,20-09-2021,8,1075.78,0.14,161.99
ORD000604,PROD000604,112,01-01-2020,10,969.31,0.17,205
ORD000605,PROD000605,106,01-01-2020,4,31921.3,0.35,5833.36
ORD000606,PROD000606,135,28-11-2022,4,11063.72,0.06,1263.46
ORD000607,PROD000607,105,27-11-2019,9,45298.61,0.25,8953.95
ORD000608,PROD000608,115,04-12-2023,1,15902.06,0.18,1580.99
ORD000609,PROD000609,133,20-06-2022,8,25586.31,0.14,6527.5
ORD000610,PROD000610,130,17-04-2022,5,4382.41,0.02,1184.03
ORD000611,PROD000611,131,21-05-2019,4,30852.89,0.1,4031.27
ORD000612,PROD000612,107,08-08-2023,4,34668.12,0.11,6616.05
ORD000613,PROD000613,128,24-07-2020,6,16012.02,0.23,3106.15
ORD000614,PROD000614,107,13-08-2021,6,7597.34,0.22,673.54
ORD000615,PROD000615,132,19-12-2021,9,48927.55,0.21,6645.92
ORD000616,PROD000616,121,01-01-2023,5,12310.59,0.47,1767.47
ORD000617,PROD000617,114,05-07-2020,2,41324.79,0.24,5639.17
ORD000618,PROD000618,113,10-10-2021,2,30783.6,0.17,3659.17
ORD000619,PROD000619,101,14-10-2023,1,26412.98,0.35,2106.06
ORD000620,PROD000620,115,29-01-2020,8,47779.8,0.34,7734.18
ORD000621,PROD000621,112,30-01-2020,7,20163.27,0.19,4203.37
ORD000622,PROD000622,113,13-10-2020,8,44221.15,0.32,5996.23
ORD000623,PROD000623,115,12-11-2021,2,224.26,0.03,37.95
ORD000624,PROD000624,122,08-02-2020,10,27379.87,0.29,5715.02
ORD000625,PROD000625,129,19-04-2019,7,45581.67,0.12,7414.27
ORD000626,PROD000626,103,07-06-2019,3,21311.45,0.04,5721.66
ORD000627,PROD000627,106,29-10-2023,6,20254.62,0.45,1817.44
ORD000628,PROD000628,102,21-11-2020,2,39638.35,0.34,3904.95
ORD000629,PROD000629,122,03-06-2021,1,13946.36,0.19,3059.39
ORD000630,PROD000630,104,24-10-2020,1,44032.02,0.18,7693.35
ORD000631,PROD000631,124,03-08-2020,6,30622.65,0.34,2512.53
ORD000632,PROD000632,113,06-05-2023,7,11388.46,0.32,1151.16
ORD000633,PROD000633,118,08-02-2021,4,7134.99,0.15,900.71
ORD000634,PROD000634,131,08-09-2020,8,28232.87,0.21,5105.46
ORD000635,PROD000635,104,09-08-2019,5,24885.18,0.25,2664.04
ORD000636,PROD000636,121,18-12-2019,7,7194.67,0.36,703.23
ORD000637,PROD000637,124,27-03-2022,5,36240.15,0.27,3676.04
ORD000638,PROD000638,125,09-02-2023,5,33927.7,0.27,3058.55
ORD000639,PROD000639,120,25-06-2020,3,40700.89,0.23,4441.39
ORD000640,PROD000640,114,22-01-2022,6,46530.02,0.4,6684.19
ORD000641,PROD000641,101,09-07-2023,2,27845.75,0.03,5155.87
ORD000642,PROD000642,131,11-05-2023,3,2564.84,0.44,250.74
ORD000643,PROD000643,131,15-02-2020,3,15863.2,0.33,3032.2
ORD000644,PROD000644,114,21-08-2021,4,11004.18,0.14,2102.52
ORD000645,PROD000645,103,17-12-2019,1,46253.13,0.44,4982.96
ORD000646,PROD000646,108,24-08-2020,1,16710.26,0.29,2983.66
ORD000647,PROD000647,124,04-09-2022,6,38152.26,0.28,8046.61
ORD000648,PROD000648,102,27-09-2019,6,35141.75,0.31,6421.24
ORD000649,PROD000649,117,03-04-2021,2,11522.18,0.2,1552.1
ORD000650,PROD000650,136,19-01-2022,7,48793.85,0.07,8409.01
ORD000651,PROD000651,107,08-01-2023,6,30413.4,0.24,6719.24
ORD000652,PROD000652,115,01-08-2021,5,30438.32,0.49,3830.68
ORD000653,PROD000653,116,05-02-2022,9,45675.36,0.31,9247.1
ORD000654,PROD000654,134,05-10-2019,4,44921.93,0.29,6432.82
ORD000655,PROD000655,123,20-02-2021,1,12171.55,0.5,1650.99
ORD000656,PROD000656,121,04-03-2022,2,17071.33,0.1,2491.91
ORD000657,PROD000657,101,22-07-2021,8,12598.58,0.23,1137.29
ORD000658,PROD000658,128,18-09-2020,6,40794.83,0.49,3035.86
ORD000659,PROD000659,111,06-06-2023,3,18254.13,0.21,2279.54
ORD000660,PROD000660,104,04-03-2019,5,23680.69,0.22,3717.7
ORD000661,PROD000661,105,10-06-2021,1,30633.12,0.42,4705.15
ORD000662,PROD000662,124,26-12-2019,8,31711.34,0.23,5079.03
ORD000663,PROD000663,131,30-07-2021,6,24858.35,0,5908.84
ORD000664,PROD000664,107,12-11-2021,5,48437.05,0.48,3715.73
ORD000665,PROD000665,120,13-08-2019,7,32594.31,0.2,2740.88
ORD000666,PROD000666,134,30-11-2019,1,34931.31,0.34,5776.43
ORD000667,PROD000667,120,22-07-2021,9,42787.4,0.34,5363.89
ORD000668,PROD000668,118,09-02-2023,9,36601.48,0.09,9554.99
ORD000669,PROD000669,120,27-01-2020,3,47769.42,0.46,4247.6
ORD000670,PROD000670,103,20-12-2022,2,44765.83,0.28,8056.4
ORD000671,PROD000671,101,23-03-2023,2,39865.88,0.21,8106.44
ORD000672,PROD000672,113,13-09-2020,10,12568.06,0.01,3594.24
ORD000673,PROD000673,104,02-09-2020,9,10551.52,0.33,1361.02
ORD000674,PROD000674,114,21-07-2022,5,23616.73,0.3,1662.59
ORD000675,PROD000675,126,06-08-2022,2,19580.05,0.08,3071.91
ORD000676,PROD000676,105,10-04-2020,5,13710.5,0.44,862.93
ORD000677,PROD000677,120,22-03-2023,4,5188.43,0.02,1286.68
ORD000678,PROD000678,126,23-09-2023,3,31862.39,0.4,3755.28
ORD000679,PROD000679,132,31-12-2022,4,15974.28,0.16,2459.59
ORD000680,PROD000680,124,24-05-2021,10,21040.25,0.17,2600.42
ORD000681,PROD000681,123,19-12-2019,7,18606.32,0.24,3848.98
ORD000682,PROD000682,124,24-01-2023,5,13051.69,0.32,1690.85
ORD000683,PROD000683,129,27-03-2019,3,26936.16,0.1,4004.59
ORD000684,PROD000684,120,23-08-2020,7,36967.92,0.48,3979.16
ORD000685,PROD000685,122,01-04-2023,3,41102.48,0.05,8328.66
ORD000686,PROD000686,111,26-04-2019,1,35576.39,0.38,5295.32
ORD000687,PROD000687,129,15-07-2021,5,40739.63,0.07,10855.97
ORD000688,PROD000688,102,29-08-2022,1,11475.29,0.44,1443
ORD000689,PROD000689,131,18-05-2022,5,24732.17,0.27,1890.27
ORD000690,PROD000690,112,20-01-2023,8,44406.6,0.26,7740.45
ORD000691,PROD000691,103,07-04-2020,1,4633.03,0.02,490.2
ORD000692,PROD000692,117,24-12-2023,3,47761.73,0.03,13084.07
ORD000693,PROD000693,136,08-11-2020,10,30129.46,0.32,2856.24
ORD000694,PROD000694,120,03-08-2022,8,30838.43,0.38,3532.55
ORD000695,PROD000695,107,13-01-2023,6,2622.31,0.43,174.47
ORD000696,PROD000696,117,29-01-2019,8,30048.87,0.08,6292.02
ORD000697,PROD000697,110,26-07-2022,6,14056.97,0.23,1378.89
ORD000698,PROD000698,113,08-09-2019,10,23426.35,0.29,4083.46
ORD000699,PROD000699,115,20-09-2022,10,7091.49,0.06,1541.9
ORD000700,PROD000700,136,08-06-2020,4,17775.76,0.3,3351.9
ORD000701,PROD000701,125,23-06-2021,1,42894.81,0.23,9301.8
ORD000702,PROD000702,133,15-08-2023,5,9616.68,0.1,2114.25
ORD000703,PROD000703,122,24-09-2022,10,2158.07,0.1,340.53
ORD000704,PROD000704,134,02-08-2023,8,37025.3,0.19,3640.8
ORD000705,PROD000705,120,02-03-2023,3,43948.78,0.05,5646.48
ORD000706,PROD000706,119,28-09-2020,4,33023.27,0.35,3560.54
ORD000707,PROD000707,114,09-06-2021,2,41381.57,0.36,2780.03
ORD000708,PROD000708,115,26-10-2021,5,23151.62,0.45,2886.48
ORD000709,PROD000709,131,17-06-2022,4,25473.67,0.27,2712.94
ORD000710,PROD000710,106,06-07-2023,7,35687.36,0.5,5298.24
ORD000711,PROD000711,103,03-03-2021,2,23429.66,0.39,3379.43
ORD000712,PROD000712,111,13-04-2020,3,47374.3,0.09,10220.69
ORD000713,PROD000713,113,01-06-2021,3,35667.13,0.44,2216.21
ORD000714,PROD000714,131,21-05-2020,8,3849.62,0.47,532.82
ORD000715,PROD000715,127,22-09-2021,5,29511.4,0.38,4776.89
ORD000716,PROD000716,118,16-04-2023,1,22830.24,0.01,2355.1
ORD000717,PROD000717,127,14-03-2022,7,46823.13,0.48,2973.95
ORD000718,PROD000718,126,22-04-2023,4,5749.9,0.16,1433.93
ORD000719,PROD000719,106,21-01-2021,7,39517.48,0.29,4638.25
ORD000720,PROD000720,115,19-01-2020,7,44693.63,0.19,8433.82
ORD000721,PROD000721,124,18-10-2022,2,5016.66,0.02,1296.74
ORD000722,PROD000722,117,06-07-2021,6,23185.96,0.16,4880.34
ORD000723,PROD000723,103,03-09-2019,8,43834.82,0.13,4576.93
ORD000724,PROD000724,117,14-07-2023,8,46299.44,0.23,9425.65
ORD000725,PROD000725,129,05-03-2019,7,18278.33,0.25,3074.51
ORD000726,PROD000726,111,21-05-2021,10,14070.63,0.21,3291.42
ORD000727,PROD000727,129,17-07-2022,9,28183.66,0.37,3689.44
ORD000728,PROD000728,109,26-11-2023,7,11097.54,0.14,1392.22
ORD000729,PROD000729,135,18-03-2019,1,26547.32,0.41,3583.16
ORD000730,PROD000730,113,18-04-2020,6,1643.7,0.36,146.26
ORD000731,PROD000731,127,16-01-2021,8,41873.43,0.37,4445.6
ORD000732,PROD000732,104,20-04-2019,3,15026.85,0.47,869.6
ORD000733,PROD000733,131,12-11-2021,9,35178.15,0,9989.52
ORD000734,PROD000734,102,27-05-2023,2,7209.34,0.35,877.04
ORD000735,PROD000735,132,17-11-2020,3,33205.02,0.47,3191.85
ORD000736,PROD000736,103,24-06-2021,3,21494.25,0.33,2573.69
ORD000737,PROD000737,115,15-01-2021,1,5644.67,0.29,1133.95
ORD000738,PROD000738,124,14-01-2023,3,2031.64,0.07,260.57
ORD000739,PROD000739,115,26-02-2020,3,44508.72,0.46,6509.91
ORD000740,PROD000740,135,23-08-2021,2,47521.64,0.3,9624.83
ORD000741,PROD000741,128,08-04-2019,1,3620.99,0.15,877.1
ORD000742,PROD000742,127,20-12-2019,8,14850.23,0.28,1727.25
ORD000743,PROD000743,117,04-10-2019,1,6168.5,0.13,845.11
ORD000744,PROD000744,121,01-10-2021,7,14341.5,0.21,1253.8
ORD000745,PROD000745,129,23-12-2021,7,46605.15,0.08,10952.42
ORD000746,PROD000746,104,03-03-2022,10,48558.66,0.02,10427.07
ORD000747,PROD000747,126,24-02-2022,4,42884.71,0.24,3821.98
ORD000748,PROD000748,124,28-11-2023,8,8889.48,0.4,648.12
ORD000749,PROD000749,121,22-07-2019,1,17143.86,0.07,3616.66
ORD000750,PROD000750,125,17-07-2022,1,27319.97,0.46,4111.69
ORD000751,PROD000751,123,10-01-2023,9,5401.43,0.24,837.05
ORD000752,PROD000752,112,06-06-2021,7,30121.87,0.07,5153.7
ORD000753,PROD000753,120,01-05-2021,4,2542.07,0.17,342.33
ORD000754,PROD000754,101,26-08-2022,9,30413.74,0.26,2929.54
ORD000755,PROD000755,123,26-06-2022,2,35865.18,0.31,3829.49
ORD000756,PROD000756,118,25-06-2019,6,2474.94,0.31,441.32
ORD000757,PROD000757,131,30-06-2020,1,37372.35,0.02,10730.44
